District,Category,Bathroom,Direction,House Status,Verification,Land Area (m2),Land Used Area (m2),Width (m),Alley Width (m),Price (bil),Price/m2 (mil),Floor,Have Mezzanine,Have Rooftop,Have Basement,Have Attic,Near Market,Near Hospital,Near Center,Near Frontage,Securities Space,Comfortable Space,Have Car Park,Larger Rear,Alley Surface,Urgent Sale
11,1,3.0,3,1,2,3.8372994592322094,4.55597994179732,1.5686159179138452,1.4929040961781488,6.2,136.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,1,4.0,3,1,2,4.301358731606427,5.329331420077207,2.312535423847214,2.0794415416798357,11.3,155.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,1,2.0,2,1,2,4.019980146933238,4.704110133842995,2.1713368063840917,1.5151272329628591,8.6,157.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,1,4.0,3,1,2,3.955082494888593,4.429625613473161,1.2781522025001875,1.1346227261911428,3.35,65.4,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,1,1.0,2,1,2,4.209160236650682,4.08260930600368,1.7783364488959144,1.33500106673234,4.3,64.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,1,1.0,4,3,2,3.2733640101522705,3.9473901492654373,1.3480731482996928,1.7698546338400052,3.0,118.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,2.0,3,3,2,4.062165663857866,4.746669748261791,1.5040773967762742,1.5665304114228238,5.0,87.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,3.0,2,1,2,4.356708826689592,4.856706811803519,1.6486586255873816,1.3862943611198906,4.9,63.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,1,4.0,2,1,2,4.097672352314776,5.225746673713202,1.599387576580599,1.9459101490553132,7.5,126.7,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
9,1,2.0,3,2,2,4.01096295328305,4.695010889987881,1.9021075263969205,1.3862943611198906,5.08,93.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.7954891891721947,4.258445572902527,2.0794415416798357,1.0986122886681098,4.6,105.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,4,3,2,4.131961425793407,4.743191483885466,1.6034198401085376,1.6094379124341003,7.2,117.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,1,2.0,1,1,2,3.966511190712216,4.258445572902527,1.6094379124341003,1.3862943611198906,3.7,71.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,3.0,1,1,2,4.204692619390966,5.303304908059076,1.7647307968401356,1.6094379124341003,7.1,107.6,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,1,3.0,3,3,2,4.14946386144318,5.180659323079804,1.6094379124341003,1.4060969884160703,9.5,152.3,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9,1,2.0,1,2,2,4.046553898385752,4.597138014290827,1.6094379124341003,1.4586150226995167,5.3,94.3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,4,2,2,3.655839600035736,4.200204952921578,1.5040773967762742,1.1631508098056809,3.4,90.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,2,6.0,3,3,2,4.843399374720342,5.532598662272703,2.2925347571405443,1.5040773967762742,8.8,69.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,4.110873864173311,4.640537329825382,1.6094379124341003,1.791759469228055,6.5,108.3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,1,2,2,3.8088822465086327,4.490881039585964,1.6789639750827108,1.3862943611198906,4.4,99.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,4,1,2,4.343805421853684,4.186619838331271,1.6094379124341003,1.1939224684724346,4.9,64.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,4.0,3,1,2,4.475061500641071,4.617098756853365,1.9878743481543455,1.0986122886681098,5.65,65.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,2,3,2,3.775057150354989,4.279440045898781,1.4060969884160703,1.0986122886681098,3.8,89.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.9889840465642745,4.653960350157523,1.6351056591826783,1.3862943611198906,4.7,88.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,2,2,2,4.034240638152395,4.631812116934513,1.3862943611198906,1.1939224684724346,4.5,81.1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,3,2,2,2.6100697927420065,3.265759410767051,1.5040773967762742,1.0986122886681098,1.55,123.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9,1,4.0,3,1,2,3.6375861597263857,4.689511334421843,1.6544112780768316,1.0986122886681098,5.0,135.1,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,1,1.0,2,2,2,2.424802725718295,3.109060958860994,1.0986122886681098,1.1939224684724346,1.05,101.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,4.0,3,3,2,4.130354999745133,4.29592393562047,1.6467336971777973,1.252762968495368,4.0,65.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.109060958860994,3.6788291182604347,1.5260563034950492,1.3609765531356006,3.15,146.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,1,1,2,3.9357395320454622,4.37197629882038,1.62924053973028,1.0986122886681098,3.3,65.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,2,2,2,4.23410650459726,4.919980925828125,1.6094379124341003,1.6094379124341003,5.9,86.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,5.0,2,2,2,4.592084946439436,5.480222169845649,1.791759469228055,1.6094379124341003,9.5,97.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,3.763522997109702,4.846546505563361,1.6094379124341003,1.3737155789130306,3.4,80.8,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,2,1,2,2.6602595372658615,3.3178157727231046,1.3912819026309295,1.0986122886681098,1.7,127.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,7.0,2,1,2,4.440295542797857,4.995860008514102,1.6094379124341003,0.9631743177730056,5.6,66.8,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,3,2,3,3.100092288878234,3.858622228701031,1.6094379124341003,1.3862943611198906,3.6,169.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,7.0,3,3,2,4.959341999708705,5.200153117760806,1.9459101490553132,2.3978952727983707,14.0,98.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,1.0,1,1,2,3.58351893845611,3.901972669574645,1.4973884086254776,1.3862943611198906,3.62,103.3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,5.0,1,2,2,4.280824129164719,5.095588999976419,1.8115620965242347,1.9459101490553132,7.9,110.8,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,4.162003210695915,4.549657476057832,1.6094379124341003,1.5040773967762742,4.0,63.3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,2,1,2,3.912023005428146,4.59511985013459,1.5040773967762742,1.0986122886681098,4.35,88.8,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,1,1.0,3,2,2,3.9318256327243257,4.264087336809195,1.6094379124341003,1.0986122886681098,3.7,74.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,3,2,4.394449154672439,4.623010104116422,1.6094379124341003,1.1939224684724346,6.4,80.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,3.0,3,2,2,4.110873864173311,5.250176991220101,1.791759469228055,2.1972245773362196,7.3,121.7,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,3.6189933266497696,4.174387269895637,1.6094379124341003,1.1878434223960523,3.15,86.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.893859034800475,4.9788005705762375,1.6486586255873816,1.3862943611198906,3.6,74.8,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,4.407938016458383,5.484796933490655,1.6094379124341003,1.3862943611198906,6.95,85.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,3.0,4,2,2,4.135166556742356,4.672828834461906,2.1972245773362196,1.3862943611198906,6.5,105.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,3,1,2,4.634728988229636,4.634728988229636,2.1162555148025524,1.791759469228055,6.3,61.8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9,1,3.0,2,1,2,3.8088822465086327,4.953712146696635,1.2892326482767593,2.3263016196113617,5.2,117.9,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,4,3,2,4.11414718951828,4.056988775678332,1.6193882432872684,1.5040773967762742,4.35,72.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,1.0,2,3,2,4.051784947803305,4.74406218485471,1.5260563034950492,1.791759469228055,6.5,115.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,1,1,2,4.251348311031766,4.814620410170298,1.9600947840472698,1.3862943611198906,6.15,88.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,3.0,3,2,2,4.070734696582967,4.581901559048737,1.5173226235262949,1.6094379124341003,6.5,112.8,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,4.04305126783455,4.318820558770089,1.6094379124341003,1.3862943611198906,3.65,65.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,0,2,2,4.290459441148391,4.290459441148391,1.6094379124341003,1.5686159179138452,5.5,76.4,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,2.0,3,1,2,4.377014092850337,4.653007515402251,1.791759469228055,1.3862943611198906,5.6,71.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9,1,2.0,4,2,2,3.8691155044168695,4.046553898385752,1.547562508716013,1.763017000362401,3.7,78.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,1,2.0,2,1,2,3.3178157727231046,4.021773869387265,1.3217558399823195,1.3402504226184837,2.55,95.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,1,2.0,3,2,2,3.742420221041966,4.869071729774468,1.6428726885203377,1.2237754316221157,4.8,116.5,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
9,1,2.0,3,1,2,3.696351468952637,4.770684624465665,1.5040773967762742,0.6931471805599453,3.4,86.6,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,1,4.0,2,2,2,4.22683374526818,4.976733742420574,1.8562979903656263,1.3862943611198906,4.1,60.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,3.0,2,1,2,4.477336814478207,4.9494688588587685,1.5040773967762742,1.6094379124341003,5.4,62.1,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1,2.0,2,1,2,2.766319109226186,3.427514689979529,1.6094379124341003,1.0986122886681098,2.05,137.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
9,1,2.0,2,2,2,3.370738174177447,3.7232808808312687,1.62924053973028,0.9162907318741551,3.3,117.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,1,1.0,3,1,2,3.091042453358316,3.632309102625542,1.5040773967762742,1.0986122886681098,2.55,121.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,1,2.0,2,1,2,3.258096538021482,3.7400477406883357,1.5686159179138452,1.6094379124341003,3.0,120.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,3.0,1,1,2,3.8607297110405954,4.634728988229636,1.528227857008557,1.0986122886681098,3.35,72.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.9435216724875173,4.485259889315534,1.5260563034950492,1.9358598132018119,6.6,130.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,2.9856819377004897,3.5115454388310208,1.6134299337036377,0.8415671856782188,2.4,127.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,2,1,2,3.6375861597263857,4.579852378003801,1.4586150226995167,1.7732559976634952,5.7,154.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3,1,2.0,3,2,2,3.634951112088381,4.053522567701846,1.3862943611198906,1.589235205116581,4.6,124.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,2,2,4.063885354737392,4.740574822994295,1.5912739418064292,1.6094379124341003,7.8,136.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,1,3,2,3.9945242269398897,3.7471483622379123,1.4060969884160703,1.4398351280479207,5.2,97.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,2,2,4.810557015713042,4.470495282661489,2.0592388343623163,1.1314021114911006,5.7,46.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,1,2,3.629660094453965,4.607168188650764,1.355835153635182,1.3862943611198906,4.5,122.6,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,2,2,3.580737295494233,4.3067641501733345,1.5260563034950492,1.0986122886681098,2.95,84.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,2,2,3.8732821771117156,4.814620410170298,1.415853163361435,1.9459101490553132,8.0,169.9,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,1,3,2,3.735285826928092,3.735285826928092,1.6193882432872684,1.3862943611198906,4.5,110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,4.983606621708336,4.282206299391671,1.6213664832993742,1.6094379124341003,5.5,37.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,1,2.0,3,1,2,3.6082115510464816,4.110873864173311,1.597365331199831,1.3862943611198906,2.75,76.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,4,1,2,3.927896354584436,4.194189897191817,1.4816045409242156,1.0986122886681098,4.5,90.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,2,2,3.758871825933971,4.440295542797857,1.8164520818184267,1.0647107369924282,3.9,93.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,2,2,4.127134385045092,4.987707789452551,1.6253112615903906,1.4816045409242156,4.7,77.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,1.0,2,2,2,3.104586678466073,3.775057150354989,1.2612978709452054,1.0986122886681098,3.5,164.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5.0,1,2,2,4.231203744939298,4.709530201312334,1.890095369948917,1.3862943611198906,4.3,63.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,2,2,3.7495040759303713,2.9601050959108397,1.5085119938441398,1.0986122886681098,3.5,84.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,2,2,4.695924549256556,4.519612297626445,2.25758772706331,1.252762968495368,9.0,82.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,4.574710978503383,4.990432586778736,1.6213664832993742,1.6094379124341003,5.5,57.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,4.162003210695915,4.49647076906475,1.7984040119467235,1.252762968495368,3.3,52.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,3.9473901492654373,5.049214776063731,1.7698546338400052,1.252762968495368,4.7,92.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,3,1,2,3.487375077903208,3.86702563949741,1.4350845252893227,1.252762968495368,4.6,145.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,1,1.0,2,1,2,3.7612001156935624,4.139955073474153,1.62924053973028,1.3862943611198906,2.7,64.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,1,2,4.6434288981051814,4.93806460126142,1.4747630091074988,1.4816045409242156,7.1,69.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,3,1,2,4.055257173514054,4.739701078945697,1.4655675420143985,1.9459101490553132,4.2,74.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,3,2,2.667228206581955,3.3250360206965914,1.6863989535702288,0.9162907318741551,1.79,133.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,3,1,2,3.100092288878234,4.2626798770413155,1.4036429994545037,1.3862943611198906,3.3,155.7,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,3.9982007016691985,5.23750522715128,1.3937663759585914,1.6094379124341003,5.5,102.8,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,3.912023005428146,5.150397236471415,1.4861396960896067,1.6094379124341003,5.5,112.2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,4,1,2,3.6712245188752153,4.906015244966153,1.4609379041156565,1.0986122886681098,5.0,130.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,4.0,2,1,2,4.8307108619020225,5.062595033026967,2.2278615467981093,1.6094379124341003,14.0,112.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1,3.0,3,1,2,4.3134800921387715,5.556828061699537,1.4182774069729414,1.5040773967762742,5.5,74.6,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,3.8649313978942956,5.10230248262208,1.4861396960896067,1.6094379124341003,5.0,107.1,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,1,1,2,4.151039905898646,4.762173934797756,1.791759469228055,1.3862943611198906,7.25,116.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,5.0,2,2,2,4.055257173514054,4.549657476057832,1.6900958154515549,1.2584609896100056,5.1,89.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,1.0,3,2,2,3.856510295497887,3.856510295497887,1.6094379124341003,1.0986122886681098,2.8,60.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,2.766319109226186,3.427514689979529,1.7191887763932197,0.9162907318741551,1.95,130.9,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,2,2,4.550714000192032,4.975353479951616,1.5953389880545987,1.3862943611198906,8.5,90.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,2.884800712846709,2.884800712846709,1.3402504226184837,0.928219302739429,1.8,106.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3,1,2.0,2,1,2,3.299533727885655,3.9740583963475986,1.534714366238164,1.0986122886681098,2.4,92.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,3,1,2,3.332204510175204,4.007333185232471,1.3862943611198906,1.0986122886681098,1.8,66.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,2.0,3,2,2,3.091042453358316,3.091042453358316,1.3862943611198906,1.0986122886681098,1.8,85.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,1,2,3.4339872044851463,4.51085950651685,1.3862943611198906,1.252762968495368,2.8,93.3,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.0,2,2,2,2.6946271807700692,3.353406717825807,1.6409365794934714,1.252762968495368,1.8,130.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,1,1,2,3.8628327612373745,4.222444564849416,1.7047480922384253,1.3862943611198906,2.9,62.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,1,1.0,3,1,2,2.9856819377004897,3.653252276470785,1.5769147207285403,1.252762968495368,1.7,90.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1.0,4,2,2,3.258096538021482,3.9318256327243257,1.6094379124341003,1.0986122886681098,2.9,116.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3,1,2.0,2,2,2,3.7864597824528,4.471638793363569,1.5040773967762742,1.6094379124341003,3.95,91.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
